reading_id,device_id,timestamp,pm25_raw,pm10_raw,co_raw,temperature,humidity,no2_mv,no2_raw
6016,device_04,2025-11-13 08:23:24.101966,0,0,15,32.8,61,863.4,878
6017,device_05,2025-11-13 08:23:25.221308,0,0,258,30.9,65.3,696.2,679
6018,device_02,2025-11-13 08:23:44.917507,0,0,1165,33.3,52,871.7,886
6019,device_03,2025-11-13 08:24:01.114965,0,0,60,31.4,58,812.6,835
6020,device_04,2025-11-13 08:24:24.117016,0,0,15,32.8,61,861.5,876
6021,device_05,2025-11-13 08:24:25.307956,0,0,258,30.9,65.5,691.6,673
6022,device_02,2025-11-13 08:24:44.807647,0,0,1163,33.5,52,873.6,889
6023,device_04,2025-11-13 08:25:24.096878,0,0,16,32.8,61,860.9,879
6024,device_05,2025-11-13 08:25:25.242793,0,0,256,30.8,65.5,689.5,673
6025,device_05,2025-11-13 08:26:25.350417,0,0,255,30.8,65.6,689.3,670
6026,device_03,2025-11-13 08:30:01.180705,0,0,51,31.3,58,817.7,840
6027,device_02,2025-11-13 08:30:44.874087,0,0,1166,33.4,52,869.1,884
6028,device_03,2025-11-13 08:31:01.807058,0,0,56,31.2,58,812.4,834
6029,device_04,2025-11-13 08:31:24.316565,0,0,12,32.8,61,863.5,881
6030,device_02,2025-11-13 08:31:45.218337,32,34,1163,33.5,52,859.3,874
6031,device_03,2025-11-13 08:32:01.160339,0,0,57,31.5,58,812.6,830
6032,device_04,2025-11-13 08:32:24.831395,0,0,15,32.8,61,856.8,872
6033,device_05,2025-11-13 08:32:25.291772,0,0,238,30.7,66.2,685.6,666
6034,device_02,2025-11-13 08:32:45.503787,0,0,1162,33.4,52,857.8,873
6035,device_03,2025-11-13 08:33:01.183721,0,0,57,31.4,58,806.6,826
6036,device_04,2025-11-13 08:33:24.163289,0,0,15,32.8,61,856.2,868
6037,device_05,2025-11-13 08:33:25.233708,0,0,247,30.6,66.3,685.7,666
6038,device_02,2025-11-13 08:33:44.91897,0,0,1161,33.5,52,856.7,869
6039,device_03,2025-11-13 08:34:01.420612,33,33,58,31.2,58,809.7,829
6040,device_04,2025-11-13 08:34:24.343524,0,0,15,32.8,61,852.9,866
6041,device_05,2025-11-13 08:34:25.43106,0,0,249,30.6,66.3,681.3,659
6042,device_02,2025-11-13 08:34:45.070673,0,0,1163,33.4,52,854.4,868
6043,device_03,2025-11-13 08:35:01.552704,0,0,58,31.5,58,809.1,827
6044,device_04,2025-11-13 08:35:24.36441,0,0,14,32.8,61,853.9,867
6045,device_05,2025-11-13 08:35:25.36174,36,41,250,30.6,66.3,679.2,660
6046,device_02,2025-11-13 08:35:44.903116,0,0,1164,33.4,52,852.7,867
6047,device_03,2025-11-13 08:36:01.645782,0,0,58,31.6,58,806.2,826
6048,device_04,2025-11-13 08:36:24.151344,0,0,16,32.8,61,852.5,864
6049,device_05,2025-11-13 08:36:25.331823,0,0,251,30.6,66.3,680.3,660
6050,device_02,2025-11-13 08:36:44.916362,0,0,1161,33.4,52,853.3,868
6051,device_03,2025-11-13 08:37:01.121341,0,0,59,31.5,58,808,828
6052,device_04,2025-11-13 08:37:24.198401,0,0,15,32.8,61,853.6,868
6053,device_05,2025-11-13 08:37:25.334964,0,0,252,30.5,66.5,680.9,660
6054,device_02,2025-11-13 08:37:44.80778,0,0,1165,33.4,52,859.8,872
6055,device_03,2025-11-13 08:38:01.608149,0,0,59,31.4,58,808.3,828
6056,device_04,2025-11-13 08:38:24.342448,0,0,15,32.8,61,850.7,865
6057,device_05,2025-11-13 08:38:25.888347,0,0,251,30.5,66.5,679.8,664
6058,device_02,2025-11-13 08:38:44.971402,0,0,1164,33.6,52,852.9,864
6059,device_03,2025-11-13 08:39:01.275091,0,0,58,31.4,58,806.7,829
6060,device_04,2025-11-13 08:39:24.144431,0,0,15,32.8,61,850,864
6061,device_05,2025-11-13 08:39:25.290469,0,0,252,30.5,66.5,678,657
6062,device_02,2025-11-13 08:39:45.606243,0,0,1161,33.5,52,850.8,864
6063,device_03,2025-11-13 08:40:01.144399,0,0,59,31.4,58,807.6,824
6064,device_04,2025-11-13 08:40:24.722139,0,0,14,32.8,61,851.4,863
6065,device_05,2025-11-13 08:40:25.299772,0,0,253,30.5,66.7,678.4,660
6066,device_02,2025-11-13 08:40:44.914984,0,0,1161,33.4,52.1,851.9,862
6067,device_03,2025-11-13 08:41:01.160872,0,0,60,31.5,58,807,826
6068,device_04,2025-11-13 08:41:24.173142,0,0,14,32.8,61,849.2,862
6069,device_05,2025-11-13 08:41:25.38849,0,0,252,30.5,66.8,675,653
6070,device_02,2025-11-13 08:41:44.824752,0,0,1162,33.3,52.3,849.1,862
6071,device_03,2025-11-13 08:42:01.583292,0,0,59,31.4,58,803.2,822
6072,device_04,2025-11-13 08:42:24.219973,0,0,14,32.8,61,849.7,862
6073,device_05,2025-11-13 08:42:25.384412,0,0,252,30.5,66.9,675.8,654
6074,device_02,2025-11-13 08:42:44.967776,0,0,1161,33.5,52.7,849,861
6075,device_03,2025-11-13 08:43:01.28418,0,0,59,31.5,58,806.2,824
6076,device_04,2025-11-13 08:43:24.162891,0,0,14,32.7,61,849.2,860
6077,device_05,2025-11-13 08:43:25.343787,0,0,252,30.5,66.8,677.2,657
6078,device_02,2025-11-13 08:43:45.523056,0,0,1161,33.5,52.8,849.4,861
6079,device_03,2025-11-13 08:44:01.449418,0,0,58,31.5,58,806.8,824
6080,device_04,2025-11-13 08:44:24.455579,0,0,15,32.5,61,845.4,855
6081,device_05,2025-11-13 08:44:25.280656,0,0,252,30.5,66.9,679.6,660
6082,device_02,2025-11-13 08:44:45.005968,0,0,1161,33.5,53,849.1,863
6083,device_03,2025-11-13 08:45:01.441248,0,0,58,31.4,58,804.7,825
6084,device_04,2025-11-13 08:45:24.205078,0,0,14,32.3,61.6,848,859
6085,device_05,2025-11-13 08:45:25.555055,0,0,251,30.4,67.1,677.9,654
6086,device_02,2025-11-13 08:45:45.114122,0,0,1165,33.5,53,854.8,868
6087,device_03,2025-11-13 08:46:02.396815,0,0,58,31.4,58.3,805.9,823
6088,device_04,2025-11-13 08:46:24.176494,0,0,14,32.3,61.2,843.6,858
6089,device_05,2025-11-13 08:46:25.281591,0,0,252,30.4,67.1,679.7,657
6090,device_02,2025-11-13 08:46:44.856987,0,0,1161,33.4,53,849.5,863
6091,device_03,2025-11-13 08:47:01.322004,0,0,58,31.5,58.8,803.5,820
6092,device_04,2025-11-13 08:47:24.151361,0,0,14,32.3,61.4,847.2,862
6093,device_05,2025-11-13 08:47:25.239538,0,0,250,30.4,67,674.2,651
6094,device_02,2025-11-13 08:47:44.882364,0,0,1165,33.4,53,854.8,869
6095,device_03,2025-11-13 08:48:01.374746,0,0,58,31.4,59,803.9,822
6096,device_04,2025-11-13 08:48:24.185352,0,0,14,32.3,61,848.6,862
6097,device_05,2025-11-13 08:48:25.235738,0,0,251,30.4,66.9,677.7,659
6098,device_02,2025-11-13 08:48:44.960032,0,0,1161,33.5,53,848.1,859
6099,device_03,2025-11-13 08:49:01.157268,0,0,57,31.3,59,804.4,819
6100,device_04,2025-11-13 08:49:24.171485,0,0,14,32.3,61,848,859
6101,device_05,2025-11-13 08:49:25.293201,0,0,250,30.4,66.7,676.1,654
6102,device_02,2025-11-13 08:49:44.905493,0,0,1162,33.3,53,846.2,859
6103,device_03,2025-11-13 08:50:01.566725,0,0,59,31.5,59,802.7,820
6104,device_04,2025-11-13 08:50:24.177823,0,0,15,32.3,61,846.4,860
6105,device_05,2025-11-13 08:50:25.239733,0,0,250,30.3,66.6,674.5,653
6106,device_02,2025-11-13 08:50:44.836398,0,0,1163,33.3,53,848.5,860
6107,device_03,2025-11-13 08:51:01.18712,0,0,58,31.3,59,802.1,821
6108,device_04,2025-11-13 08:51:24.393348,0,0,15,32.3,61,844.4,855
6109,device_05,2025-11-13 08:51:25.249207,0,0,251,30.3,66.6,672.9,652
6110,device_02,2025-11-13 08:51:45.595782,0,0,1165,33.5,53,857.5,871
6111,device_03,2025-11-13 08:52:01.803821,0,0,59,31.5,59,803,820
6112,device_04,2025-11-13 08:52:24.146728,0,0,15,32.3,61,842.7,854
6113,device_05,2025-11-13 08:52:25.455861,0,0,252,30.3,66.6,676.5,655
6114,device_02,2025-11-13 08:52:44.920676,0,0,1164,33.4,53,847.7,860
6115,device_03,2025-11-13 08:53:01.405972,0,0,58,31.6,59,801.5,820
6116,device_04,2025-11-13 08:53:24.171565,0,0,15,32.3,61,845.9,859
6117,device_05,2025-11-13 08:53:25.287901,0,0,253,30.3,66.6,676.9,657
6118,device_02,2025-11-13 08:53:45.077331,0,0,1161,33.5,53,848.2,860
6119,device_03,2025-11-13 08:54:01.336157,0,0,58,31.5,59,803,821
6120,device_04,2025-11-13 08:54:24.162094,0,0,14,32.3,61,846.4,857
6121,device_05,2025-11-13 08:54:25.57998,0,0,252,30.3,66.6,675.5,657
6122,device_02,2025-11-13 08:54:44.869344,0,0,1162,33.5,53,846.8,860
6123,device_03,2025-11-13 08:55:01.222548,0,0,58,31.5,59,803.3,820
6124,device_04,2025-11-13 08:55:24.221496,0,0,14,32.3,61,846.9,860
6125,device_05,2025-11-13 08:55:25.283131,0,0,251,30.3,66.5,678.5,656
6126,device_02,2025-11-13 08:55:45.073605,0,0,1163,33.4,53,849.2,860
6127,device_03,2025-11-13 08:56:01.176604,0,0,59,31.5,59,801.9,821
6128,device_04,2025-11-13 08:56:24.19708,0,0,15,32.3,61,846.7,861
6129,device_05,2025-11-13 08:56:25.284201,0,0,251,30.3,66.4,675.4,656
6130,device_02,2025-11-13 08:56:44.960698,0,0,1162,33.4,53,847.8,863
6131,device_03,2025-11-13 08:57:01.15873,0,0,58,31.5,59,798.4,813
6132,device_04,2025-11-13 08:57:24.322098,0,0,15,32.3,61,847.7,856
6133,device_05,2025-11-13 08:57:25.384526,0,0,251,30.3,66.4,679.7,661
6134,device_02,2025-11-13 08:57:44.848535,0,0,1161,33.4,53,848.2,860
6135,device_03,2025-11-13 08:58:01.452984,0,0,58,31.5,59,798.4,815
6136,device_04,2025-11-13 08:58:24.191502,0,0,14,32.3,61,842.4,855
6137,device_05,2025-11-13 08:58:25.274411,0,0,251,30.3,66.3,674.6,654
6138,device_02,2025-11-13 08:58:44.827716,0,0,1163,33.4,53,847.2,859
6139,device_03,2025-11-13 08:59:01.227071,0,0,58,31.5,59,799.4,816
6140,device_04,2025-11-13 08:59:24.336812,0,0,13,32.3,61,845.7,858
6141,device_05,2025-11-13 08:59:25.405434,0,0,249,30.3,66.3,674.4,655
6142,device_02,2025-11-13 08:59:44.844685,0,0,1161,33.4,53,845.8,860
6143,device_03,2025-11-13 09:00:01.445487,0,0,59,31.4,59,801.6,818
6144,device_04,2025-11-13 09:00:24.179356,0,0,15,32.3,61,844,854
6145,device_05,2025-11-13 09:00:25.454039,0,0,250,30.2,66.5,677.7,655
6146,device_02,2025-11-13 09:00:44.989524,0,0,1163,33.4,53,846.9,857
6147,device_03,2025-11-13 09:01:01.197046,26,28,58,31,59,798.9,817
6148,device_04,2025-11-13 09:01:24.208302,0,0,14,32.3,61,843.3,857
6149,device_05,2025-11-13 09:01:25.895524,0,0,251,30.2,66.7,677.2,655
6150,device_02,2025-11-13 09:01:45.046671,0,0,1162,33.5,53,845.9,860
6151,device_03,2025-11-13 09:02:01.206218,26,29,58,30.4,59,799,817
6152,device_04,2025-11-13 09:02:24.344979,0,0,13,32.3,61,840.7,851
6153,device_05,2025-11-13 09:02:25.756975,0,0,250,30.2,66.7,675.5,656
6154,device_02,2025-11-13 09:02:45.109928,0,0,1167,33.2,53,857.3,871
6155,device_03,2025-11-13 09:03:01.148432,0,0,58,30.5,59,800.7,817
6156,device_04,2025-11-13 09:03:24.84286,0,0,16,32.3,61,842.1,854
6157,device_05,2025-11-13 09:03:25.373112,0,0,251,30.2,66.7,675.5,654
6158,device_02,2025-11-13 09:03:45.362749,0,0,1163,32.5,53,848.6,858
6159,device_03,2025-11-13 09:04:01.437937,0,0,58,30.3,59,799.6,818
6160,device_04,2025-11-13 09:04:24.204776,0,0,13,32.3,61,845.1,855
6161,device_05,2025-11-13 09:04:25.459375,0,0,248,30.2,66.6,676.7,652
6162,device_02,2025-11-13 09:04:44.95057,0,0,1164,32.5,53,847.8,861
6163,device_03,2025-11-13 09:05:01.131103,0,0,58,30.4,59,800.4,817
6164,device_04,2025-11-13 09:05:24.134637,0,0,15,32.3,61,841.1,853
6165,device_05,2025-11-13 09:05:25.427742,0,0,249,30.2,66.6,675.8,651
6166,device_02,2025-11-13 09:05:45.175167,0,0,1163,32.5,53,844.9,857
6167,device_03,2025-11-13 09:06:01.215739,0,0,58,30.3,59,799,810
6168,device_04,2025-11-13 09:06:24.179191,0,0,16,32.3,61,842.5,856
6169,device_05,2025-11-13 09:06:25.300899,0,0,250,30.2,66.7,675.2,654
6170,device_02,2025-11-13 09:06:44.814848,0,0,1160,32.4,53,845.5,857
6171,device_03,2025-11-13 09:07:01.420536,0,0,58,30.4,59,795.9,812
6172,device_04,2025-11-13 09:07:24.304692,0,0,14,32.3,61,842.2,853
6173,device_05,2025-11-13 09:07:25.42968,0,0,250,30.2,66.8,673.2,653
6174,device_02,2025-11-13 09:07:45.343915,0,0,1161,32.5,53,845,858
6175,device_03,2025-11-13 09:08:01.403258,0,0,57,30.4,59,796.9,812
6176,device_04,2025-11-13 09:08:24.158319,0,0,13,32.3,61,843.7,853
6177,device_05,2025-11-13 09:08:25.469548,0,0,251,30.2,66.8,675.8,654
6178,device_02,2025-11-13 09:08:44.869864,0,0,1161,32.5,53,842.5,856
6179,device_03,2025-11-13 09:09:01.326566,0,0,59,30.5,59,796.9,813
6180,device_04,2025-11-13 09:09:24.785111,0,0,14,32.3,61,838.8,851
6181,device_05,2025-11-13 09:09:25.37782,0,0,249,30.2,66.9,674.3,654
6182,device_02,2025-11-13 09:09:44.963697,0,0,1163,32.5,53.4,844.7,860
6183,device_03,2025-11-13 09:10:01.397701,0,0,59,30.5,59,796.1,812
6184,device_04,2025-11-13 09:10:24.175524,21,21,15,32.3,61,841.7,854
6185,device_05,2025-11-13 09:10:25.273969,0,0,249,30.1,67,673.1,653
6186,device_02,2025-11-13 09:10:44.859688,0,0,1163,32.4,54,845.8,856
6187,device_03,2025-11-13 09:11:01.210299,0,0,58,30.5,59,795.7,808
6188,device_04,2025-11-13 09:11:24.208213,0,0,15,32.3,61.7,838,848
6189,device_05,2025-11-13 09:11:25.390828,0,0,251,30.1,67.2,674.5,650
6190,device_02,2025-11-13 09:11:45.378526,0,0,1165,32.5,54,844.9,857
6191,device_03,2025-11-13 09:12:01.368722,0,0,56,30.7,59,795.8,811
6192,device_04,2025-11-13 09:12:24.173052,0,0,15,32.3,62,839.5,851
6193,device_05,2025-11-13 09:12:25.251347,0,0,250,30.1,67.3,677.6,657
6194,device_02,2025-11-13 09:12:44.977955,0,0,1161,32.4,54,844.9,856
6195,device_03,2025-11-13 09:13:01.760696,0,0,56,30.5,59,793.5,809
6196,device_04,2025-11-13 09:13:24.164438,0,0,15,32.3,62,838.8,851
6197,device_05,2025-11-13 09:13:25.275051,0,0,251,30.1,67.5,672.6,651
6198,device_02,2025-11-13 09:13:44.839265,0,0,1164,32.4,54,844.4,855
6199,device_03,2025-11-13 09:14:01.179929,0,0,58,30.5,59,792.7,807
6200,device_04,2025-11-13 09:14:24.8646,0,0,14,32.3,62,838.5,849
6201,device_05,2025-11-13 09:14:25.31154,0,0,251,30.1,67.6,674.3,652
6202,device_02,2025-11-13 09:14:45.4757,0,0,1163,32.4,54,844.5,859
6203,device_03,2025-11-13 09:15:01.368307,0,0,58,30.4,59,793.9,810
6204,device_04,2025-11-13 09:15:24.367058,0,0,13,32.3,62,839.9,850
6205,device_05,2025-11-13 09:15:25.326429,0,0,250,30.1,67.7,676.1,658
6206,device_02,2025-11-13 09:15:44.834905,33,36,1164,32.4,54,844.2,856
6207,device_03,2025-11-13 09:16:01.321864,0,0,57,30.4,59,790.4,808
6208,device_04,2025-11-13 09:16:24.339992,23,24,14,32.3,62,839.1,848
6209,device_05,2025-11-13 09:16:25.245727,0,0,250,30.1,67.7,673.9,651
6210,device_02,2025-11-13 09:16:45.079867,0,0,1165,32.6,54,845.5,856
6211,device_03,2025-11-13 09:17:01.396904,0,0,59,30.5,59,795.2,811
6212,device_04,2025-11-13 09:17:24.269826,0,0,14,32.3,62,838,846
6213,device_05,2025-11-13 09:17:25.53249,0,0,250,30,67.8,672.9,651
6214,device_02,2025-11-13 09:17:44.811043,0,0,1163,32.3,54,842.6,855
6215,device_03,2025-11-13 09:18:01.467217,0,0,58,30.6,59,795.2,813
6216,device_04,2025-11-13 09:18:24.166277,0,0,13,32.3,62,834.1,842
6217,device_05,2025-11-13 09:18:25.265357,0,0,251,30,67.8,672.8,652
6218,device_02,2025-11-13 09:18:44.915612,0,0,1166,32.4,54,849.2,859
6219,device_03,2025-11-13 09:19:01.141358,0,0,57,30.5,59.2,793.3,809
6220,device_04,2025-11-13 09:19:24.222686,0,0,15,32.3,62,834.1,842
6221,device_05,2025-11-13 09:19:25.283773,0,0,252,30,67.9,673.2,650
6222,device_02,2025-11-13 09:19:44.856731,0,0,1163,32.4,54,844.2,854
6223,device_03,2025-11-13 09:20:01.20028,0,0,58,30.4,59.9,796.4,808
6224,device_04,2025-11-13 09:20:24.437547,0,0,15,32.3,62,836.7,847
6225,device_05,2025-11-13 09:20:25.813081,0,0,250,30,68,670.9,652
6226,device_02,2025-11-13 09:20:44.83444,0,0,1165,32.5,54,841.9,855
6227,device_03,2025-11-13 09:21:01.172311,0,0,58,30.6,59.9,789.1,807
6228,device_04,2025-11-13 09:21:24.223683,0,0,14,32.3,62,833.3,845
6229,device_05,2025-11-13 09:21:25.335068,0,0,250,30,68,672.7,648
6230,device_02,2025-11-13 09:21:44.840624,37,40,1163,32.6,54,843.1,856
6231,device_03,2025-11-13 09:22:01.269052,0,0,57,30.4,60,791.2,808
6232,device_04,2025-11-13 09:22:24.38497,20,21,14,32.3,62,835.4,844
6233,device_05,2025-11-13 09:22:25.288493,0,0,251,30,68,672.8,651
6234,device_02,2025-11-13 09:22:44.859799,0,0,1164,32.4,54,840.4,854
6235,device_03,2025-11-13 09:23:01.163183,0,0,58,30.4,60,791.9,806
6236,device_04,2025-11-13 09:23:24.299132,0,0,14,32.3,62,835.1,846
6237,device_05,2025-11-13 09:23:25.285475,0,0,250,30,68,669.1,648
6238,device_02,2025-11-13 09:23:44.885303,0,0,1164,32.4,54,841.3,849
6239,device_03,2025-11-13 09:24:01.135992,0,0,58,30.6,60,790.1,808
6240,device_04,2025-11-13 09:24:24.36789,0,0,14,32.3,62,833.2,844
6241,device_05,2025-11-13 09:24:25.322155,37,44,250,30,68,671.1,646
6242,device_02,2025-11-13 09:24:44.925253,0,0,1162,32.5,54,838.3,852
6243,device_04,2025-11-13 09:25:24.37901,0,0,14,32.3,62,832.5,842
6244,device_05,2025-11-13 09:25:25.227811,37,43,248,30,68,668.3,647
6245,device_05,2025-11-13 09:26:25.469763,0,0,249,29.9,68,670.3,645
6246,device_03,2025-11-13 09:30:01.833401,0,0,50,30.3,60,800.7,818
6247,device_02,2025-11-13 09:30:45.337856,0,0,1166,32.5,54,846.8,860
6248,device_03,2025-11-13 09:31:01.166805,0,0,54,30.4,60,795,808
6249,device_04,2025-11-13 09:31:24.465837,0,0,12,31.8,62,836.8,846
6250,device_02,2025-11-13 09:31:44.997662,0,0,1165,32.6,54,836.1,846
6251,device_03,2025-11-13 09:32:01.401885,0,0,56,30.4,60,791.5,808
6252,device_04,2025-11-13 09:32:24.479351,0,0,14,31.8,62,830.8,844
6253,device_05,2025-11-13 09:32:25.255206,0,0,235,29.9,67.9,667.5,646
6254,device_02,2025-11-13 09:32:44.830458,33,36,1161,32.6,54,833.7,843
6255,device_03,2025-11-13 09:33:01.149726,0,0,56,30.4,60,793.4,808
6256,device_04,2025-11-13 09:33:24.368351,0,0,14,31.8,62,830.7,843
6257,device_05,2025-11-13 09:33:25.257477,0,0,243,29.9,67.9,664,643
6258,device_02,2025-11-13 09:33:44.798254,0,0,1162,32.7,54,833.1,841
6259,device_03,2025-11-13 09:34:01.394473,0,0,57,30.4,60,793.7,807
6260,device_04,2025-11-13 09:34:24.169601,0,0,14,31.8,62,832.4,842
6261,device_05,2025-11-13 09:34:25.312953,0,0,245,29.9,67.9,666.6,644
6262,device_02,2025-11-13 09:34:44.866494,0,0,1164,32.4,54,835.2,845
6263,device_03,2025-11-13 09:35:01.172697,0,0,57,30.5,60,791.4,807
6264,device_04,2025-11-13 09:35:24.148428,0,0,15,31.8,62,832.2,843
6265,device_05,2025-11-13 09:35:25.253081,0,0,246,29.9,67.9,667.8,644
6266,device_02,2025-11-13 09:35:45.364474,0,0,1165,32.4,54,835,844
6267,device_03,2025-11-13 09:36:01.793653,0,0,56,30.3,60,792.7,806
6268,device_04,2025-11-13 09:36:24.345961,0,0,15,31.8,62,832.9,841
6269,device_05,2025-11-13 09:36:25.246806,0,0,246,29.9,67.9,665.4,641
6270,device_02,2025-11-13 09:36:44.811691,0,0,1163,32.5,54,834.9,843
6271,device_03,2025-11-13 09:37:01.257223,0,0,57,30.5,60,791.9,805
6272,device_04,2025-11-13 09:37:24.17577,0,0,14,31.8,62,833,842
6273,device_05,2025-11-13 09:37:25.249582,0,0,246,29.9,67.9,666.1,639
6274,device_02,2025-11-13 09:37:45.428608,0,0,1161,32.4,54,833.2,844
6275,device_03,2025-11-13 09:38:01.467458,0,0,57,30.5,60,787.3,805
6276,device_04,2025-11-13 09:38:24.242914,0,0,15,31.8,62,832.4,840
6277,device_05,2025-11-13 09:38:25.260901,0,0,247,29.8,67.9,662.5,638
6278,device_02,2025-11-13 09:38:44.81481,0,0,1164,32.3,54,834.8,843
6279,device_03,2025-11-13 09:39:01.281473,0,0,57,30.5,60,791,805
6280,device_04,2025-11-13 09:39:24.162372,0,0,14,31.8,62,832.7,839
6281,device_05,2025-11-13 09:39:25.231485,0,0,247,29.8,67.9,661.2,637
6282,device_02,2025-11-13 09:39:44.905448,0,0,1163,32.5,54,831.2,842
6283,device_03,2025-11-13 09:40:01.283872,0,0,58,30.4,60,792.1,804
6284,device_04,2025-11-13 09:40:24.709213,0,0,15,31.8,62,831.8,841
6285,device_05,2025-11-13 09:40:25.337107,40,48,248,29.8,67.9,661.8,643
6286,device_02,2025-11-13 09:40:44.806635,0,0,1162,32.3,54,832.3,840
6287,device_03,2025-11-13 09:41:01.459778,0,0,56,30.4,60,789.6,804
6288,device_04,2025-11-13 09:41:24.40256,0,0,14,31.8,62,829.6,839
6289,device_05,2025-11-13 09:41:25.22847,40,48,247,29.8,67.9,663.2,643
6290,device_02,2025-11-13 09:41:44.781083,0,0,1160,32.7,54,830.2,839
6291,device_03,2025-11-13 09:42:01.149115,0,0,56,30.4,60,790.1,802
6292,device_04,2025-11-13 09:42:24.208227,0,0,14,31.8,62,830.1,840
6293,device_05,2025-11-13 09:42:25.348296,0,0,247,29.8,67.7,664.1,639
6294,device_02,2025-11-13 09:42:44.918705,0,0,1162,32.4,54,830.4,840
6295,device_03,2025-11-13 09:43:01.176953,0,0,56,30.3,60,787.6,803
6296,device_04,2025-11-13 09:43:24.162231,0,0,14,31.8,62,830.2,839
6297,device_05,2025-11-13 09:43:25.223258,0,0,247,29.8,67.5,664.6,640
6298,device_02,2025-11-13 09:43:45.348686,0,0,1163,32.5,54,834.3,843
6299,device_03,2025-11-13 09:44:01.142737,0,0,56,30.4,60,787,802
6300,device_04,2025-11-13 09:44:24.147426,0,0,16,31.8,62,829.2,840
6301,device_05,2025-11-13 09:44:25.282944,0,0,245,29.8,67.3,663.3,641
6302,device_02,2025-11-13 09:44:45.024611,0,0,1161,32.5,54,827.8,840
6303,device_03,2025-11-13 09:45:01.309151,0,0,57,30.5,60,788.1,801
6304,device_04,2025-11-13 09:45:24.199237,0,0,15,31.8,62,829.1,835
6305,device_05,2025-11-13 09:45:25.862219,0,0,246,29.8,67.3,665.8,638
6306,device_02,2025-11-13 09:45:44.931473,0,0,1164,32.7,54,832.4,841
6307,device_03,2025-11-13 09:46:01.657274,0,0,56,30.5,60,786.4,799
6308,device_04,2025-11-13 09:46:24.138744,0,0,14,31.8,62,828.1,837
6309,device_05,2025-11-13 09:46:25.263647,0,0,245,29.8,67.3,661.9,640
6310,device_02,2025-11-13 09:46:45.074149,0,0,1163,32.6,54,831.6,838
6311,device_03,2025-11-13 09:47:01.401938,0,0,56,30.5,60,788.1,800
6312,device_04,2025-11-13 09:47:24.742047,0,0,14,31.8,62,829.2,837
6313,device_05,2025-11-13 09:47:25.439923,0,0,247,29.8,67.4,665.3,642
6314,device_02,2025-11-13 09:47:44.933108,0,0,1160,32.5,54,828.7,835
6315,device_03,2025-11-13 09:48:01.093299,0,0,57,30.4,60,786.4,801
6316,device_04,2025-11-13 09:48:24.175948,0,0,14,31.8,62,829.7,835
6317,device_05,2025-11-13 09:48:25.402168,0,0,246,29.8,67.4,666.3,640
6318,device_02,2025-11-13 09:48:44.810029,0,0,1162,32.4,54,833.8,839
6319,device_03,2025-11-13 09:49:01.149355,0,0,55,30.3,60,787.3,803
6320,device_04,2025-11-13 09:49:24.300366,24,25,14,31.8,62,827.8,837
6321,device_05,2025-11-13 09:49:25.377973,0,0,247,29.7,67.5,665.6,643
6322,device_02,2025-11-13 09:49:44.843443,0,0,1162,32.4,54,831.1,838
6323,device_03,2025-11-13 09:50:01.19765,26,28,57,30.4,60,788.9,802
6324,device_04,2025-11-13 09:50:24.347624,0,0,15,31.8,62,827.9,836
6325,device_05,2025-11-13 09:50:25.203334,0,0,246,29.7,67.7,667.1,643
6326,device_02,2025-11-13 09:50:44.859268,0,0,1164,32.4,54,829,836
6327,device_03,2025-11-13 09:51:01.111144,26,29,57,30.5,60,788.9,801
6328,device_04,2025-11-13 09:51:24.221431,0,0,14,31.8,62,827.3,836
6329,device_05,2025-11-13 09:51:25.390708,0,0,247,29.7,67.9,668.4,645
6330,device_02,2025-11-13 09:51:44.967187,0,0,1160,32.5,54,829.8,837
6331,device_03,2025-11-13 09:52:01.270084,0,0,56,30.4,60,787.4,803
6332,device_04,2025-11-13 09:52:24.77106,0,0,14,31.8,62,825.3,833
6333,device_05,2025-11-13 09:52:25.259046,9984,11526,249,29.7,67.9,667.6,647
6334,device_02,2025-11-13 09:52:44.797152,0,0,1161,32.3,54,829.7,838
6335,device_03,2025-11-13 09:53:01.477027,0,0,57,30.5,60,788.6,801
6336,device_04,2025-11-13 09:53:24.310845,0,0,14,31.8,62,827.4,836
6337,device_05,2025-11-13 09:53:25.359907,0,0,246,29.7,67.9,666,639
6338,device_02,2025-11-13 09:53:44.754979,0,0,1163,32.6,54,831.6,837
6339,device_03,2025-11-13 09:54:01.108424,0,0,56,30.4,60,787.1,800
6340,device_04,2025-11-13 09:54:24.722944,0,0,15,31.8,62,827.1,836
6341,device_05,2025-11-13 09:54:25.208192,0,0,248,29.7,67.9,666.3,642
6342,device_02,2025-11-13 09:54:45.019163,39,43,1162,32.4,54,828.4,839
